Deposit ID,Date_2025,Depo,Volume_2025,Date_2024_Original,Volume_2024_Original
12,2025-03-24,St. John Owasso,107.26939029268839,2024-03-24,95.79
5,2025-03-24,Variety Care- Lafayette,149.13628325458805,2024-03-24,150.0
19,2025-03-24,Woven Leaf,82.83641803364847,2024-03-24,75.55
27,2025-03-25,Comanche County Memorial Hospital,86.25707163956363,2024-03-25,81.1
6,2025-03-25,Edmond Hope Center,169.96464892764124,2024-03-25,150.0
23,2025-03-25,Flint Hills- Riley County Health Department,170.82178019059836,2024-03-25,150.0
23,2025-03-25,Flint Hills- Riley County Health Department,112.33822866338116,2024-03-25,113.92
1,2025-03-25,Oklahoma Mothers’ Milk Bank,134.878572920248,2024-03-25,140.97
21,2025-03-25,Salina Regional,74.90663532980344,2024-03-25,78.2
25,2025-03-25,South Central Medical Center,72.91921775584468,2024-03-25,66.83
5,2025-03-25,Variety Care- Lafayette,170.25744952246995,2024-03-25,150.0
5,2025-03-25,Variety Care- Lafayette,124.73502927941813,2024-03-25,114.49
7,2025-03-26,Canadian Valley,114.13587750778966,2024-03-26,100.22
9,2025-03-26,OU Children’s Hospital,128.51560042571987,2024-03-26,127.31
9,2025-03-26,OU Children’s Hospital,128.4796786557154,2024-03-26,113.21
20,2025-03-26,Southeast KS Health Department,100.72494149995619,2024-03-26,89.74
8,2025-03-26,St. Anthony Shawnee Hospital,163.23323385105823,2024-03-26,142.66
15,2025-03-26,YWCA East,123.73028950731536,2024-03-26,118.42
15,2025-03-26,YWCA East,155.6291751684486,2024-03-26,139.09
4,2025-03-27,Cleveland County Moore,164.24300314586282,2024-03-27,150.0
3,2025-03-27,Integris Baptist,136.45224214168306,2024-03-27,137.0
2,2025-03-27,Integris Southwest,96.44862982424773,2024-03-27,100.74
13,2025-03-27,Jane Phillips Medical Center,124.36055790840145,2024-03-27,114.17
13,2025-03-27,Jane Phillips Medical Center,120.40608214289738,2024-03-27,118.28
17,2025-03-27,KUMC - Kansas Health Systems – St. Francis Campus,126.34067309944291,2024-03-27,130.87
37,2025-03-27,McAlester Regional Health,97.85812385573549,2024-03-27,91.52
8,2025-03-27,St. Anthony Shawnee Hospital,89.4723136917286,2024-03-27,91.85
15,2025-03-27,YWCA East,112.54904077551578,2024-03-27,100.87
14,2025-03-27,YWCA South,90.02722440480021,2024-03-27,88.8
36,2025-03-28,Alliance Health Woodward,87.69976562758309,2024-03-28,82.9
36,2025-03-28,Alliance Health Woodward,50.58088986510837,2024-03-28,45.0
4,2025-03-28,Cleveland County Moore,137.50731566785458,2024-03-28,142.78
4,2025-03-28,Cleveland County Moore,152.0625750879621,2024-03-28,150.0
27,2025-03-28,Comanche County Memorial Hospital,68.40761439814207,2024-03-28,71.64
32,2025-03-28,Pontotoc County,110.82554474310895,2024-03-28,100.01
21,2025-03-28,Salina Regional,102.822778038821,2024-03-28,91.22
8,2025-03-28,St. Anthony Shawnee Hospital,116.94742331983312,2024-03-28,115.44
11,2025-03-28,Tulsa Hillcrest Hospital,105.3098655394433,2024-03-28,105.67
5,2025-03-28,Variety Care- Lafayette,160.9758956454691,2024-03-28,150.0
19,2025-03-28,Woven Leaf,90.77730178251534,2024-03-28,84.43
30,2025-03-29,Beckham County,87.99524491833239,2024-03-29,76.73
7,2025-03-29,Canadian Valley,92.03211874854202,2024-03-29,82.93
6,2025-03-29,Edmond Hope Center,161.3251638965511,2024-03-29,150.0
29,2025-03-29,Grady County,108.4700387862727,2024-03-29,113.67
29,2025-03-29,Grady County,145.6910227258661,2024-03-29,129.51
3,2025-03-29,Integris Baptist,127.93321742387421,2024-03-29,122.31
2,2025-03-29,Integris Southwest,151.27412992101637,2024-03-29,131.59
2,2025-03-29,Integris Southwest,109.15557278635683,2024-03-29,97.05
16,2025-03-29,KUMC - University of Kansas Health System,105.43941807792675,2024-03-29,102.33
22,2025-03-29,Kansas Birth Justice Society,161.28948243861254,2024-03-29,146.17
9,2025-03-29,OU Children’s Hospital,104.88030450390902,2024-03-29,95.03
1,2025-03-29,Oklahoma Mothers’ Milk Bank,154.59472563938945,2024-03-29,135.87
21,2025-03-29,Salina Regional,91.05605070178841,2024-03-29,88.1
8,2025-03-29,St. Anthony Shawnee Hospital,133.56766736515652,2024-03-29,126.51
5,2025-03-29,Variety Care- Lafayette,149.67528751261497,2024-03-29,146.72
26,2025-03-30,Andrew County,91.67422073888616,2024-03-30,92.26
4,2025-03-30,Cleveland County Moore,151.3892436136797,2024-03-30,150.0
6,2025-03-30,Edmond Hope Center,113.67565035191404,2024-03-30,119.21
23,2025-03-30,Flint Hills- Riley County Health Department,152.05184250453672,2024-03-30,140.02
3,2025-03-30,Integris Baptist,83.92570337447216,2024-03-30,81.73
2,2025-03-30,Integris Southwest,152.4309189991189,2024-03-30,147.38
2,2025-03-30,Integris Southwest,110.59761930075702,2024-03-30,109.78
13,2025-03-30,Jane Phillips Medical Center,106.80710420270337,2024-03-30,103.14
16,2025-03-30,KUMC - University of Kansas Health System,130.98977734889107,2024-03-30,134.75
10,2025-03-30,OBI,104.55479142101208,2024-03-30,104.79
9,2025-03-30,OU Children’s Hospital,143.76279568909084,2024-03-30,150.0
9,2025-03-30,OU Children’s Hospital,158.30376073281707,2024-03-30,137.95
18,2025-03-30,Shawnee Mission MC,115.05265053511269,2024-03-30,104.83
20,2025-03-30,Southeast KS Health Department,102.58790138873614,2024-03-30,89.99
5,2025-03-30,Variety Care- Lafayette,153.13866472922328,2024-03-30,150.0
5,2025-03-30,Variety Care- Lafayette,149.2291504974385,2024-03-30,149.72
7,2025-03-31,Canadian Valley,170.8419606687423,2024-03-31,150.0
4,2025-03-31,Cleveland County Moore,140.49418789493646,2024-03-31,134.64
6,2025-03-31,Edmond Hope Center,147.81212744852257,2024-03-31,128.73
6,2025-03-31,Edmond Hope Center,94.79124913392415,2024-03-31,95.14
6,2025-03-31,Edmond Hope Center,128.4899916594224,2024-03-31,118.98
17,2025-03-31,KUMC - Kansas Health Systems – St. Francis Campus,64.73486053696489,2024-03-31,57.5
16,2025-03-31,KUMC - University of Kansas Health System,121.23692442992673,2024-03-31,125.26
22,2025-03-31,Kansas Birth Justice Society,95.48988277934261,2024-03-31,83.87
1,2025-03-31,Oklahoma Mothers’ Milk Bank,139.3521547144726,2024-03-31,129.91
8,2025-03-31,St. Anthony Shawnee Hospital,141.5192596999302,2024-03-31,132.07
8,2025-03-31,St. Anthony Shawnee Hospital,134.51431834158194,2024-03-31,127.8
12,2025-03-31,St. John Owasso,100.32964435123861,2024-03-31,90.61
24,2025-03-31,Washington Regional Medical Center,129.530579725825,2024-03-31,125.33
19,2025-03-31,Woven Leaf,99.49126486522704,2024-03-31,101.17
36,2025-04-01,Alliance Health Woodward,91.5579399431534,2024-04-01,83.11
26,2025-04-01,Andrew County,83.22438147380909,2024-04-01,72.76
30,2025-04-01,Beckham County,48.078426765633964,2024-04-01,50.0
6,2025-04-01,Edmond Hope Center,101.11957143732364,2024-04-01,101.72
28,2025-04-01,Garfield County Health Department,103.52606006456375,2024-04-01,105.07
3,2025-04-01,Integris Baptist,93.40369399637949,2024-04-01,91.57
2,2025-04-01,Integris Southwest,106.66101208377648,2024-04-01,103.63
16,2025-04-01,KUMC - University of Kansas Health System,124.0512886897909,2024-04-01,111.44
22,2025-04-01,Kansas Birth Justice Society,127.85313687335996,2024-04-01,113.47
1,2025-04-01,Oklahoma Mothers’ Milk Bank,124.44760858865665,2024-04-01,126.05
1,2025-04-01,Oklahoma Mothers’ Milk Bank,159.5016207879556,2024-04-01,138.82
18,2025-04-01,Shawnee Mission MC,107.34029380087782,2024-04-01,97.06
8,2025-04-01,St. Anthony Shawnee Hospital,122.68385880223182,2024-04-01,123.16
12,2025-04-01,St. John Owasso,119.51668556125921,2024-04-01,105.25
12,2025-04-01,St. John Owasso,44.13506315705869,2024-04-01,45.0
11,2025-04-01,Tulsa Hillcrest Hospital,110.84830365986687,2024-04-01,101.77
14,2025-04-01,YWCA South,147.7168574765846,2024-04-01,150.0
7,2025-04-02,Canadian Valley,148.755054623238,2024-04-02,132.53
35,2025-04-02,Jackson County Altus,90.57355596885141,2024-04-02,92.81
22,2025-04-02,Kansas Birth Justice Society,169.1624423960693,2024-04-02,150.0
37,2025-04-02,McAlester Regional Health,124.80582701141657,2024-04-02,110.89
33,2025-04-02,McIntosh County,125.06788084119619,2024-04-02,109.6
9,2025-04-02,OU Children’s Hospital,110.26002123489647,2024-04-02,113.87
25,2025-04-02,South Central Medical Center,81.1323462889149,2024-04-02,80.88
20,2025-04-02,Southeast KS Health Department,117.1170574159349,2024-04-02,110.76
5,2025-04-02,Variety Care- Lafayette,149.21452844467868,2024-04-02,150.0
5,2025-04-02,Variety Care- Lafayette,145.37070974717304,2024-04-02,136.04
19,2025-04-02,Woven Leaf,112.15373713262935,2024-04-02,112.73
15,2025-04-02,YWCA East,139.68023916259767,2024-04-02,131.03
26,2025-04-03,Andrew County,91.62440681528226,2024-04-03,89.43
3,2025-04-03,Integris Baptist,138.48963359827044,2024-04-03,138.22
13,2025-04-03,Jane Phillips Medical Center,111.88850899922775,2024-04-03,103.5
21,2025-04-03,Salina Regional,115.50568210557314,2024-04-03,108.95
8,2025-04-03,St. Anthony Shawnee Hospital,148.18334145571689,2024-04-03,133.27
11,2025-04-03,Tulsa Hillcrest Hospital,84.91813955700471,2024-04-03,87.78
5,2025-04-03,Variety Care- Lafayette,133.35633246430368,2024-04-03,129.26
4,2025-04-04,Cleveland County Moore,144.93138647722944,2024-04-04,150.0
4,2025-04-04,Cleveland County Moore,147.69770623132243,2024-04-04,135.92
6,2025-04-04,Edmond Hope Center,114.0691219247604,2024-04-04,102.31
23,2025-04-04,Flint Hills- Riley County Health Department,92.18052841680417,2024-04-04,87.86
3,2025-04-04,Integris Baptist,105.83405131828246,2024-04-04,96.68
17,2025-04-04,KUMC - Kansas Health Systems – St. Francis Campus,113.31614556960989,2024-04-04,108.02
9,2025-04-04,OU Children’s Hospital,122.73816001855731,2024-04-04,127.16
21,2025-04-04,Salina Regional,124.94825215917896,2024-04-04,119.44
21,2025-04-04,Salina Regional,45.88028287111974,2024-04-04,45.0
8,2025-04-04,St. Anthony Shawnee Hospital,155.23184841594755,2024-04-04,138.57
12,2025-04-04,St. John Owasso,102.8132097155338,2024-04-04,103.43
5,2025-04-04,Variety Care- Lafayette,120.93074261355285,2024-04-04,113.18
7,2025-04-05,Canadian Valley,147.22868661344785,2024-04-05,132.7
4,2025-04-05,Cleveland County Moore,151.5664542144677,2024-04-05,140.12
6,2025-04-05,Edmond Hope Center,130.5531096463487,2024-04-05,130.11
2,2025-04-05,Integris Southwest,127.10978272306735,2024-04-05,119.56
16,2025-04-05,KUMC - University of Kansas Health System,143.48816306931718,2024-04-05,127.72
1,2025-04-05,Oklahoma Mothers’ Milk Bank,168.01745187282725,2024-04-05,150.0
25,2025-04-05,South Central Medical Center,103.63168438465763,2024-04-05,95.46
8,2025-04-05,St. Anthony Shawnee Hospital,138.66692834384568,2024-04-05,123.18
7,2025-04-06,Canadian Valley,137.63048633091068,2024-04-06,123.17
4,2025-04-06,Cleveland County Moore,165.08149918672922,2024-04-06,150.0
27,2025-04-06,Comanche County Memorial Hospital,64.33822692421124,2024-04-06,67.31
6,2025-04-06,Edmond Hope Center,142.82356257883941,2024-04-06,131.51
6,2025-04-06,Edmond Hope Center,115.95106979723298,2024-04-06,118.11
2,2025-04-06,Integris Southwest,113.55578336757956,2024-04-06,104.02
17,2025-04-06,KUMC - Kansas Health Systems – St. Francis Campus,125.87307658621575,2024-04-06,111.95
22,2025-04-06,Kansas Birth Justice Society,168.92612277596785,2024-04-06,150.0
10,2025-04-06,OBI,105.25604358237389,2024-04-06,96.61
9,2025-04-06,OU Children’s Hospital,140.5824575499428,2024-04-06,130.93
1,2025-04-06,Oklahoma Mothers’ Milk Bank,146.36609602420336,2024-04-06,150.0
8,2025-04-06,St. Anthony Shawnee Hospital,167.27450251694287,2024-04-06,150.0
7,2025-04-07,Canadian Valley,134.6000348410542,2024-04-07,120.87
7,2025-04-07,Canadian Valley,116.58084462223506,2024-04-07,108.31
27,2025-04-07,Comanche County Memorial Hospital,105.23896914406721,2024-04-07,99.47
31,2025-04-07,Custer County,111.00624637890873,2024-04-07,110.19
28,2025-04-07,Garfield County Health Department,94.97984995985226,2024-04-07,93.39
13,2025-04-07,Jane Phillips Medical Center,90.78198905995438,2024-04-07,79.2
10,2025-04-07,OBI,96.44999270667395,2024-04-07,101.39
9,2025-04-07,OU Children’s Hospital,113.68409159351833,2024-04-07,115.75
9,2025-04-07,OU Children’s Hospital,139.40821896031665,2024-04-07,124.87
8,2025-04-07,St. Anthony Shawnee Hospital,162.92646786509647,2024-04-07,148.29
11,2025-04-07,Tulsa Hillcrest Hospital,69.67634820544033,2024-04-07,69.54
5,2025-04-07,Variety Care- Lafayette,143.70988022713485,2024-04-07,133.46
15,2025-04-07,YWCA East,130.64807318395677,2024-04-07,124.25
15,2025-04-07,YWCA East,166.374734469648,2024-04-07,155.0
30,2025-04-08,Beckham County,48.443597038205525,2024-04-08,45.0
34,2025-04-08,Carter County Health Department,80.33609355826518,2024-04-08,70.31
6,2025-04-08,Edmond Hope Center,111.25663129571095,2024-04-08,100.94
6,2025-04-08,Edmond Hope Center,118.00582723763462,2024-04-08,111.51
2,2025-04-08,Integris Southwest,158.5185480974027,2024-04-08,143.33
9,2025-04-08,OU Children’s Hospital,149.3751618629109,2024-04-08,146.68
1,2025-04-08,Oklahoma Mothers’ Milk Bank,145.70941916480874,2024-04-08,150.0
4,2025-04-09,Cleveland County Moore,145.57529183972036,2024-04-09,150.0
4,2025-04-09,Cleveland County Moore,170.61685461709354,2024-04-09,150.0
27,2025-04-09,Comanche County Memorial Hospital,54.43323608023113,2024-04-09,50.05
3,2025-04-09,Integris Baptist,134.60641050624042,2024-04-09,139.71
3,2025-04-09,Integris Baptist,100.63938526536698,2024-04-09,94.37
22,2025-04-09,Kansas Birth Justice Society,124.54108797786868,2024-04-09,129.25
9,2025-04-09,OU Children’s Hospital,143.69849078834835,2024-04-09,126.45
1,2025-04-09,Oklahoma Mothers’ Milk Bank,163.74516265935844,2024-04-09,150.0
20,2025-04-09,Southeast KS Health Department,94.55403797324438,2024-04-09,93.6
13,2025-04-10,Jane Phillips Medical Center,93.71101855856011,2024-04-10,83.35
21,2025-04-10,Salina Regional,85.25412354282297,2024-04-10,83.65
18,2025-04-10,Shawnee Mission MC,80.47779811822788,2024-04-10,74.92
20,2025-04-10,Southeast KS Health Department,93.40071313252591,2024-04-10,81.66
12,2025-04-10,St. John Owasso,75.28355844678882,2024-04-10,78.49
14,2025-04-10,YWCA South,120.79995818345812,2024-04-10,105.53
26,2025-04-11,Andrew County,101.99996562879905,2024-04-11,88.74
30,2025-04-11,Beckham County,65.48096058441689,2024-04-11,60.29
7,2025-04-11,Canadian Valley,122.8639078358882,2024-04-11,112.85
34,2025-04-11,Carter County Health Department,54.14130620044572,2024-04-11,52.1
6,2025-04-11,Edmond Hope Center,131.6949456555791,2024-04-11,134.01
3,2025-04-11,Integris Baptist,157.18004935121277,2024-04-11,142.9
3,2025-04-11,Integris Baptist,106.1291008444227,2024-04-11,102.02
16,2025-04-11,KUMC - University of Kansas Health System,157.15929571213996,2024-04-11,150.0
10,2025-04-11,OBI,104.62475880997782,2024-04-11,105.24
9,2025-04-11,OU Children’s Hospital,116.33706592288144,2024-04-11,105.37
1,2025-04-11,Oklahoma Mothers’ Milk Bank,152.20830657448624,2024-04-11,150.0
21,2025-04-11,Salina Regional,105.55656754907118,2024-04-11,110.54
25,2025-04-11,South Central Medical Center,75.62060505160935,2024-04-11,69.59
8,2025-04-11,St. Anthony Shawnee Hospital,124.21482351109593,2024-04-11,112.01
8,2025-04-11,St. Anthony Shawnee Hospital,110.31359450931845,2024-04-11,114.14
12,2025-04-11,St. John Owasso,94.80693673175408,2024-04-11,91.58
5,2025-04-11,Variety Care- Lafayette,113.55745203218402,2024-04-11,118.98
5,2025-04-11,Variety Care- Lafayette,150.70879998844995,2024-04-11,150.0
19,2025-04-11,Woven Leaf,69.35578564473654,2024-04-11,71.06
14,2025-04-11,YWCA South,160.5328225821554,2024-04-11,145.72
31,2025-04-12,Custer County,118.31270350780261,2024-04-12,114.15
23,2025-04-12,Flint Hills- Riley County Health Department,167.04430437758666,2024-04-12,155.0
3,2025-04-12,Integris Baptist,121.6663564558969,2024-04-12,112.56
3,2025-04-12,Integris Baptist,146.18138571334742,2024-04-12,141.99
2,2025-04-12,Integris Southwest,109.06814232369214,2024-04-12,111.27
16,2025-04-12,KUMC - University of Kansas Health System,86.4481801936386,2024-04-12,83.61
9,2025-04-12,OU Children’s Hospital,87.03299456477097,2024-04-12,86.63
21,2025-04-12,Salina Regional,107.51820533026154,2024-04-12,107.0
8,2025-04-12,St. Anthony Shawnee Hospital,160.42230064172654,2024-04-12,140.7
12,2025-04-12,St. John Owasso,141.0308663425514,2024-04-12,123.85
26,2025-04-13,Andrew County,61.39360924325256,2024-04-13,58.77
7,2025-04-13,Canadian Valley,154.87768668007624,2024-04-13,137.93
7,2025-04-13,Canadian Valley,102.99454646169274,2024-04-13,104.34
4,2025-04-13,Cleveland County Moore,143.43402248653533,2024-04-13,150.0
6,2025-04-13,Edmond Hope Center,165.52725658706623,2024-04-13,147.93
23,2025-04-13,Flint Hills- Riley County Health Department,124.46520699031113,2024-04-13,115.21
29,2025-04-13,Grady County,106.74034702266954,2024-04-13,107.17
29,2025-04-13,Grady County,130.7678827416529,2024-04-13,131.74
2,2025-04-13,Integris Southwest,107.5808886310223,2024-04-13,93.81
17,2025-04-13,KUMC - Kansas Health Systems – St. Francis Campus,112.98006574873908,2024-04-13,98.79
17,2025-04-13,KUMC - Kansas Health Systems – St. Francis Campus,83.54892650749993,2024-04-13,74.35
16,2025-04-13,KUMC - University of Kansas Health System,134.15300283220373,2024-04-13,130.01
32,2025-04-13,Pontotoc County,158.67431665543657,2024-04-13,155.0
8,2025-04-13,St. Anthony Shawnee Hospital,122.51359903268731,2024-04-13,110.84
11,2025-04-13,Tulsa Hillcrest Hospital,101.92114342003781,2024-04-13,90.29
5,2025-04-13,Variety Care- Lafayette,165.62765533932154,2024-04-13,150.0
15,2025-04-13,YWCA East,108.01607022248277,2024-04-13,98.0
4,2025-04-14,Cleveland County Moore,148.27615647059443,2024-04-14,137.9
4,2025-04-14,Cleveland County Moore,132.595303176325,2024-04-14,135.99
23,2025-04-14,Flint Hills- Riley County Health Department,132.30380422944597,2024-04-14,138.32
28,2025-04-14,Garfield County Health Department,67.8200163305191,2024-04-14,69.47
13,2025-04-14,Jane Phillips Medical Center,80.05500555030828,2024-04-14,73.64
13,2025-04-14,Jane Phillips Medical Center,90.40669847778543,2024-04-14,87.26
22,2025-04-14,Kansas Birth Justice Society,90.24376056359148,2024-04-14,86.25
9,2025-04-14,OU Children’s Hospital,146.72751721438308,2024-04-14,129.37
1,2025-04-14,Oklahoma Mothers’ Milk Bank,134.89612230579328,2024-04-14,125.68
18,2025-04-14,Shawnee Mission MC,122.09037884896757,2024-04-14,110.06
18,2025-04-14,Shawnee Mission MC,109.58257656629934,2024-04-14,112.57
26,2025-04-15,Andrew County,87.70525841563479,2024-04-15,91.09
26,2025-04-15,Andrew County,72.64277837968177,2024-04-15,68.12
4,2025-04-15,Cleveland County Moore,120.42515235505041,2024-04-15,119.43
27,2025-04-15,Comanche County Memorial Hospital,52.05220149081801,2024-04-15,50.0
2,2025-04-15,Integris Southwest,150.56980213305292,2024-04-15,150.0
22,2025-04-15,Kansas Birth Justice Society,110.49628216649153,2024-04-15,99.59
22,2025-04-15,Kansas Birth Justice Society,131.12550642798925,2024-04-15,137.69
22,2025-04-15,Kansas Birth Justice Society,103.05568999216972,2024-04-15,106.85
9,2025-04-15,OU Children’s Hospital,94.45671632526742,2024-04-15,93.33
1,2025-04-15,Oklahoma Mothers’ Milk Bank,129.34009972304986,2024-04-15,118.77
8,2025-04-15,St. Anthony Shawnee Hospital,148.53578388325064,2024-04-15,144.42
8,2025-04-15,St. Anthony Shawnee Hospital,104.6719958380285,2024-04-15,100.07
